,55,65,75,85,95,105
320,0.9992605,0.9965524,0.8830627,0.1749958,0.037095636,0.042294316
321,0.998354,0.9991207,0.98158437,0.76883096,0.6686492,0.23634237
322,0.92017305,0.89673704,0.8323411,0.7251489,0.7330102,0.16330308
323,0.0,0.7494463,0.9933254,0.85299003,0.71887165,0.60320914
324,0.0,0.998469,0.597013,0.730008,0.23615888,0.15367292
325,0.90737337,0.9461977,0.96763194,0.7192805,0.5600859,0.6192273
326,0.0,0.0,0.97806394,0.7449455,0.94935894,0.8968805
327,0.94177777,0.65155387,0.28279173,0.12706204,0.21403831,0.03799046
328,1.0,0.9660053,0.99942636,0.7775262,0.6379872,0.885837
329,0.0,0.35983264,0.99977124,0.73338985,0.11606877,0.43481657
330,0.98938,0.95516485,0.74816686,0.6886905,0.1468911,0.024691409
331,0.0,0.998874,0.9718954,0.6363137,0.29684627,0.24944194
332,0.0,0.7673997,0.99301225,0.66610783,0.5255545,0.5057427
333,0.95406,0.90547866,0.66464156,0.764468,0.18778022,0.47907463
334,0.995332,0.99952066,0.9763834,0.6674394,0.28370667,0.37675178
335,0.997817,0.9453957,0.66285884,0.11936589,0.15170948,0.097220145
336,0.975915,0.65486234,0.9861226,0.62449574,0.44050053,0.67719954
337,0.0,0.5691937,0.96674937,0.8630061,0.8033406,0.12132502
338,0.992895,0.936947,0.9874207,0.6305881,0.48040307,0.54944307
339,0.99814045,0.994193,0.820423,0.30911145,0.54270416,0.53555465
340,0.998443,0.99603224,0.6950216,0.6338214,0.53741264,0.46588007
341,0.99754155,0.99710906,0.81728923,0.6969275,0.78281444,0.5201248
342,0.95292366,0.98685324,0.7452248,0.5014561,0.11204538,0.11911203
343,0.957087,0.99884623,0.72990334,0.56222117,0.67035,0.15318829
344,0.641876,0.999525,0.99737924,0.6924418,0.11626353,0.06567974
345,0.0,0.9994814,0.9989792,0.9982584,0.6652563,0.07104855
346,0.998773,0.9716471,0.7496202,0.678367,0.08680631,0.122022
347,0.97664046,0.997029,0.7077163,0.68051326,0.8034427,0.6267853
348,0.998954,0.99161273,0.87348515,0.48498556,0.5592822,0.040907722
349,0.0,0.49932098,0.99840254,0.6166656,0.108716205,0.07672906
350,0.999463,0.99294174,0.99116385,0.760418,0.5925449,0.5116773
351,0.997937,0.85081047,0.99537677,0.7198436,0.7002285,0.21575892
352,0.0,0.969684,0.7821716,0.95299053,0.6889486,0.6926528
353,0.0,0.87535846,0.99909514,0.77703273,0.6538787,0.027260385
354,0.998921,0.96514684,0.9660624,0.9752167,0.6679548,0.6919779
355,0.0,0.97540176,0.97446865,0.94320333,0.9953397,0.075392164
356,0.9174775,0.9483477,0.6904691,0.6370481,0.48794052,0.20331867
357,0.9800525,0.79653597,0.9331775,0.76031524,0.7851331,0.756477
358,1.0,0.93719083,0.5228627,0.07826499,0.22190371,0.20617297
359,0.0,0.9764942,0.99162924,0.7654479,0.78433245,0.43353507
360,0.0,0.9690247,0.971875,0.761425,0.35923982,0.6812821
361,1.0,0.90905595,0.978354,0.28458893,0.5594917,0.0678479
362,0.994432,0.95558447,0.97577983,0.69914323,0.12659435,0.10566646
363,0.999521,0.95488054,0.69665277,0.3096079,0.04566878,0.14915375
364,0.99923575,0.66421235,0.31833893,0.63083607,0.07630179,0.08412865
365,1.0,0.99845797,0.9711121,0.76087844,0.5745349,0.26098117
366,0.0,0.93338764,0.96214163,0.66476345,0.35872772,0.082214415
367,0.999011,0.9982215,0.7973164,0.6315151,0.7112186,0.33749834
368,0.99878,0.9970848,0.74067646,0.10458076,0.11911022,0.14755815
369,0.0,0.995471,0.9604746,0.9895402,0.34755003,0.5217806
370,0.694182,0.77979004,0.9981858,0.66244143,0.62423563,0.7456553
371,0.0,0.9995277,0.9757046,0.9994832,0.6105294,0.68030906
372,0.0,0.09433,0.74887025,0.98484135,0.9628197,0.8501694
373,0.977104,0.92520905,0.9891138,0.70286864,0.63187635,0.29971647
374,1.0,0.8764338,0.8202203,0.8054506,0.077179834,0.113723144
375,0.86027634,0.9973424,0.6623603,0.22423282,0.61281836,0.6467721
376,0.999289,0.985301,0.9695653,0.7009979,0.16422841,0.022595728
377,0.7753467,0.9524674,0.7493776,0.34636718,0.6415131,0.085080884
378,0.8810355,0.9952844,0.97273433,0.7434306,0.11316338,0.4379752
379,0.997832,0.9840405,0.7411225,0.74947786,0.69566846,0.17607471
380,0.073641,0.8940377,0.9984347,0.7690905,0.47340253,0.57854205
381,0.0,0.64526004,0.99328005,0.6463794,0.24499243,0.34552628
